Time (ms),Rumble Motor (V)
84.50697464,0.13037510
84.52745464,0.13037510
84.54793464,0.13037510
84.56841464,0.14813690
84.58889464,0.13037510
84.60937464,0.13037510
84.62985464,0.13037510
84.65033464,0.13037510
84.67081464,0.13037510
84.69129464,0.13037510
84.71177464,0.13037510
84.73225464,0.13037510
84.75273464,0.13037510
84.77321464,0.13037510
84.79369464,0.13037510
84.81417464,0.13037510
84.83465464,0.13037510
84.85513464,0.13037510
84.87561464,0.13037510
84.89609464,0.13037510
84.91657464,0.13037510
84.93705464,0.13037510
84.95753464,0.13037510
84.97801464,0.13037510
84.99849464,0.13037510
85.01897464,0.13037510
85.03945464,0.13037510
85.05993464,0.13037510
85.08041464,0.13037510
85.10089464,0.13037510
85.12137464,0.13037510
85.14185464,0.13037510
85.16233464,0.13037510
85.18281464,0.13037510
85.20329464,0.11261330
85.22377464,0.11261330
85.24425464,0.11261330
85.26473464,0.11261330
85.28521464,0.11261330
85.30569464,0.11261330
85.32617464,0.11261330
85.34665464,0.11261330
85.36713464,0.11261330
85.38761464,0.11261330
85.40809464,0.11261330
85.42857464,0.11261330
85.44905464,0.11261330
85.46953464,0.13037510
85.49001464,0.13037510
85.51049463,0.11261330
85.53097463,0.11261330
85.55145463,0.11261330
85.57193463,0.11261330
85.59241463,0.11261330
85.61289463,0.11261330
85.63337463,0.13037510
85.65385463,0.11261330
85.67433463,0.11261330
85.69481463,0.11261330
85.71529463,0.13037510
85.73577463,0.11261330
85.75625463,0.13037510
85.77673463,0.13037510
85.79721463,0.11261330
85.81769463,0.13037510
85.83817463,0.13037510
85.85865463,0.11261330
85.87913463,0.11261330
85.89961463,0.13037510
85.92009463,0.13037510
85.94057463,0.11261330
85.96105463,0.13037510
85.98153463,0.11261330
86.00201463,0.13037510
86.02249463,0.13037510
86.04297463,0.13037510
86.06345463,0.13037510
86.08393463,0.13037510
86.10441463,0.11261330
86.12489463,0.11261330
86.14537463,0.13037510
86.16585463,0.13037510
86.18633463,0.13037510
86.20681463,0.13037510
86.22729463,0.13037510
86.24777463,0.13037510
86.26825463,0.11261330
86.28873463,0.13037510
86.30921463,0.11261330
86.32969463,0.13037510
86.35017463,0.13037510
86.37065463,0.13037510
86.39113463,0.13037510
86.41161463,0.13037510
86.43209463,0.13037510
86.45257463,0.13037510
86.47305463,0.13037510
86.49353463,0.13037510
86.51401463,0.13037510
86.53449463,0.13037510
86.55497463,0.13037510
86.57545463,0.13037510
86.59593463,0.13037510
86.61641463,0.13037510
86.63689463,0.13037510
86.65737463,0.13037510
86.67785463,0.13037510
86.69833463,0.13037510
86.71881463,0.13037510
86.73929463,0.13037510
86.75977463,0.13037510
86.78025463,0.13037510
86.80073463,0.13037510
86.82121463,0.13037510
86.84169463,0.13037510
86.86217463,0.13037510
86.88265463,0.13037510
86.90313463,0.13037510
86.92361463,0.13037510
86.94409463,0.13037510
86.96457463,0.13037510
86.98505463,0.13037510
87.00553463,0.13037510
87.02601463,0.13037510
87.04649463,0.13037510
87.06697463,0.13037510
87.08745463,0.13037510
87.10793463,0.13037510
87.12841463,0.13037510
87.14889462,0.13037510
87.16937462,0.13037510
87.18985462,0.13037510
87.21033462,0.13037510
87.23081462,0.13037510
87.25129462,0.13037510
87.27177462,0.13037510
87.29225462,0.13037510
87.31273462,0.13037510
87.33321462,0.13037510
87.35369462,0.13037510
87.37417462,0.13037510
87.39465462,0.13037510
87.41513462,0.13037510
87.43561462,0.13037510
87.45609462,0.13037510
87.47657462,0.13037510
87.49705462,0.13037510
87.51753462,0.13037510
87.53801462,0.13037510
87.55849462,0.13037510
87.57897462,0.13037510
87.59945462,0.13037510
87.61993462,0.13037510
87.64041462,0.13037510
87.66089462,0.13037510
87.68137462,0.13037510
87.70185462,0.13037510
87.72233462,0.13037510
87.74281462,0.13037510
87.76329462,0.13037510
87.78377462,0.13037510
87.80425462,0.13037510
87.82473462,0.13037510
87.84521462,0.13037510
87.86569462,0.13037510
87.88617462,0.13037510
87.90665462,0.13037510
87.92713462,0.13037510
87.94761462,0.13037510
87.96809462,0.13037510
87.98857462,0.13037510
88.00905462,0.13037510
88.02953462,0.13037510
88.05001462,0.13037510
88.07049462,0.13037510
88.09097462,0.13037510
88.11145462,0.13037510
88.13193462,0.13037510
88.15241462,0.13037510
88.17289462,0.13037510
88.19337462,0.13037510
88.21385462,0.13037510
88.23433462,0.13037510
88.25481462,0.14813690
88.27529462,0.13037510
88.29577462,0.13037510
88.31625462,0.13037510
88.33673462,0.13037510
88.35721462,0.13037510
88.37769462,0.13037510
88.39817462,0.13037510
88.41865462,0.13037510
88.43913462,0.13037510
88.45961462,0.13037510
88.48009462,0.13037510
88.50057462,0.13037510
88.52105462,0.13037510
88.54153462,0.13037510
88.56201462,0.13037510
88.58249462,0.13037510
88.60297462,0.13037510
88.62345462,0.13037510
88.64393462,0.13037510
88.66441462,0.13037510
88.68489462,0.13037510
88.70537462,0.13037510
88.72585462,0.13037510
88.74633462,0.13037510
88.76681462,0.13037510
88.78729462,0.13037510
88.80777461,0.13037510
88.82825461,0.13037510
88.84873461,0.13037510
88.86921461,0.13037510
88.88969461,0.13037510
88.91017461,0.13037510
88.93065461,0.13037510
88.95113461,0.13037510
88.97161461,0.13037510
88.99209461,0.13037510
89.01257461,0.13037510
89.03305461,0.13037510
89.05353461,0.13037510
89.07401461,0.13037510
89.09449461,0.13037510
89.11497461,0.13037510
89.13545461,0.13037510
89.15593461,0.13037510
89.17641461,0.13037510
89.19689461,0.13037510
89.21737461,0.13037510
89.23785461,0.13037510
89.25833461,0.13037510
89.27881461,0.13037510
89.29929461,0.13037510
89.31977461,0.13037510
89.34025461,0.13037510
89.36073461,0.13037510
89.38121461,0.13037510
89.40169461,0.13037510
89.42217461,0.13037510
89.44265461,0.13037510
89.46313461,0.13037510
89.48361461,0.13037510
89.50409461,0.13037510
89.52457461,0.13037510
89.54505461,0.13037510
89.56553461,0.13037510
89.58601461,0.13037510
89.60649461,0.13037510
89.62697461,0.13037510
89.64745461,0.13037510
89.66793461,0.13037510
89.68841461,0.13037510
89.70889461,0.13037510
89.72937461,0.13037510
89.74985461,0.13037510
89.77033461,0.13037510
89.79081461,0.13037510
89.81129461,0.13037510
89.83177461,0.13037510
89.85225461,0.13037510
89.87273461,0.13037510
89.89321461,0.13037510
89.91369461,0.13037510
89.93417461,0.13037510
89.95465461,0.11261330
89.97513461,0.13037510
89.99561461,0.13037510
90.01609461,0.13037510
